Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Average_Spend,Family_Size,Age,Engagement,Spending_Ratio,Customer_Days,Customer_Year,Customer_Month,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Age_Group,Income_Level,Spending_Level
48948.0,0,0,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,1,902,22,39.21739130434783,1,83,0.4074074074074074,0.0184273427444891,513,2013,2,0,0,0,0,1,1,0,0,0,0,2.74115481955864,-0.5683798459199354,0.026700904564493925,1.586510649658608,-0.5139694006269183,0.2010984162143148,-1.7178828490560962,1.4810688631657236,-0.6585194088751778,-1.9726737495284223,2.583191885629959,-2.904560728581818,0.5254654242525525,2.0179331161076752,1.5161232571058878,0.8053136175075375,-0.4536408163142713,-0.28399796726614124,-1.0348829558641415,-1.0805566405519738,1.1413486237029686,-0.09942647304256245,-2.039015318195788,0.5822468237018563,0.32725907305869956,Senior,Medium,High
80011.0,0,1,3,421,76,536,82,178,102,2,8,6,5,4,0,0,0,0,0,0,0,1395,19,69.75,2,46,4.75,0.0174348847672849,426,2013,4,0,0,1,0,0,0,1,0,0,0,4.05875178221684,-0.0902757524847546,0.052153445708232014,-2.0258311138708325,0.8473764712561198,2.806445646274363,-0.627306383523757,-0.7497428693037029,0.022841070271600497,-0.27516418868100795,-0.5459830690510817,0.10615157265928146,-0.3048800190917261,-0.07703831696110425,-0.5864874356278498,-0.2736174808109654,0.9789841765604438,-0.05601579810968022,0.6200233408292152,-0.6482715495047106,-0.4473102877409031,0.07028892265681816,0.10840333271555772,0.9980649421257378,-0.25898258412153347,Young,High,High
20559.0,1,0,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,53,5,8.833333333333334,2,41,0.0561797752808988,0.0025778210116731,474,2013,3,0,0,0,1,0,0,1,0,0,0,-3.4279251706943117,0.5108742825547501,-0.8979905054293439,0.4008978712351958,-0.8001143068302525,0.5199068834892198,1.8389839152337792,0.28594885698488226,1.4246776328288853,1.8043746433918084,0.23900557627735092,-0.2748412022097843,0.20568836125585754,0.5655784007379291,-0.08210324227347798,0.38057513294548734,-0.5668884742238112,-1.2852727098250052,0.4041837316514933,-0.8826847883772873,0.4120608914037478,-0.623051459975866,0.1565956227874468,0.4874030794082687,-0.21964260505302508,Young,Low,Low
21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,22,3,5.5,2,69,0.6,0.0010002273243919,552,2012,12,0,0,1,0,0,0,0,0,1,0,-2.8798166870384527,-0.7296604524530873,-1.1924606692148625,-0.5366183293778001,-0.369917566154205,-1.1465698771266504,-0.8210115332491869,-2.68099137597405,-1.5538320113704653,-0.07276089501386565,-1.1168428608077337,-0.8071825805349204,-0.5343846089731454,-0.5709282022339904,0.34614084335457057,-0.3725792753577997,-0.15358294134652828,1.3443060955847057,-0.9799715289569493,-0.14810373029787183,-0.2991996913965897,0.15568811096791796,-0.09274816506171453,-0.7610716430479962,-0.7550333913508264,Senior,Low,Low
7500.0,1,0,19,3,1,10,3,2,12,3,2,0,3,5,0,0,0,0,0,0,0,31,5,5.166666666666667,2,51,0.25,0.0041327822956939,270,2013,10,0,0,0,1,0,0,1,0,0,0,-3.3920469246041463,0.4952648564168491,-0.7180818930020463,0.48625352299105845,-1.3437623515027295,1.437078998712073,0.8416469639054671,-0.7081300374985007,0.763939384851699,2.000134225931269,-0.07089665010601386,-0.5943958177028924,-0.35906697184246017,0.09728816762546161,-0.311965886765541,0.03995456754486121,-0.45596003408830493,-0.16612336190436194,0.6473700297555421,0.46517173440693393,0.39102885129744824,0.6033863815023639,0.06796314989922181,-0.40161445081402314,0.05750840692510493,Young,Low,Low
79941.0,0,0,72,123,164,266,227,30,174,1,2,4,9,1,0,0,0,0,0,0,0,984,15,61.5,1,50,0.2054794520547945,0.0123089239698781,1,2014,6,0,0,1,0,0,0,0,1,0,0,3.5840347144722173,3.479759848200015,-0.49850784873976167,-2.9137870150911462,0.5698655204722792,-0.44680092447688946,-0.9964892568122332,1.675253485994377,-0.27747108864726244,0.36542033623548864,0.27265507998387867,0.6341407619116266,0.2881919737550604,-0.43927319404526693,0.19706545451903038,-0.9529326906217018,0.15457227211373775,0.22118249656763986,1.2814089059429754,-0.5872777621698737,0.020158579813842448,2.364400801702806,0.5716685358033609,-0.27699021059089646,0.20874093661046478,Young,High,High
7500.0,0,0,24,3,18,14,15,22,50,3,3,1,3,9,0,0,0,0,0,0,1,122,7,15.25,1,30,0.28,0.0162644980669244,597,2012,11,1,0,0,0,0,0,1,0,0,0,-1.9167463634661204,-0.829170374008506,-4.103751948281379,1.0448007263924892,-1.1791194850042408,2.033466104590879,0.4556447522850526,-0.9865681221846723,0.872348420591262,-1.0341448156391713,1.587049779376962,1.3014965093898054,0.39146961111135775,-0.2605456686655391,-0.5316922942712068,0.2737733241305364,-1.5343259991397942,-0.2113222960854835,-0.9773291255528508,-0.2348386856574746,-0.28274082832420666,0.76437750796153,-0.18909798992041021,-1.6190773208502574,0.736031256166034,Young,Low,Medium
41728.0,1,0,92,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,55,4,11.0,2,58,0.043010752688172,0.0013180282297682,401,2013,5,0,0,1,0,0,0,0,0,1,0,-3.2307126851189767,0.5092877870311038,-1.0275370206983918,-0.478448525332547,0.899476264663496,-1.980021895161256,0.3349410318052544,-0.8950507213349234,0.3799071435082833,-0.5195259901601913,-0.675184786389783,-0.4642697982717731,0.1501909540183422,0.258253162509051,0.020054267308593984,0.0645726385416188,-0.4760180466746931,-0.8416399059261882,-0.4471168817855131,-0.5754070941470381,0.5972731465416923,-0.29141349617084855,0.24834330928443152,1.1012200700474803,0.23726840568191307,Middle_Age,Medium,Low
72550.0,1,1,39,826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,0,1319,19,65.95,3,72,0.475,0.0181803145373599,598,2012,11,0,0,0,0,1,0,1,0,0,0,1.6919025968465176,-4.621252527130213,1.0440487046457352,-0.042732148228018275,-0.8621527368670957,1.0247502341806445,1.2352718141729973,1.0839488201246057,0.4570612580306328,-0.8561354516896718,-0.7100936876574291,-0.23509864572732037,-0.9695492019000144,-0.5216505787360542,-1.0203101109497297,-0.08056202603693427,1.0845260917461441,-0.14703282904083614,0.8734862787431528,-0.16156184766960857,0.07353402669057177,0.39159069747305464,-0.4146547726999266,0.0782712738009235,-0.23948061225498668,Senior,High,High
65486.0,0,1,29,245,19,125,37,67,14,1,4,2,10,2,0,0,0,0,0,0,0,507,16,29.823529411764707,2,69,0.5333333333333333,0.0077419945943469,48,2014,5,0,0,1,0,0,0,0,0,0,1,0.6919960807585237,1.290920853524085,2.544672263402003,-1.3254987514148076,0.10358338191984913,-0.37752809320583575,-1.0341230341522358,-0.7486716628600226,-2.7474959174788283,0.23992905777959955,0.3832536772054034,-0.4869848490119089,3.377028999662532,-1.2994331999057502,-1.7880003512778277,0.5924863024337041,-0.47037783382525433,-0.4204875217744966,1.375192938647901,1.5275993579515215,-0.521139752315917,-0.905784008848701,-0.6084885317990799,-0.6452089047903599,-0.4713419769953969,Senior,High,Medium
79143.0,0,0,2,650,37,780,27,167,32,1,6,9,13,3,0,0,0,0,0,0,0,1693,28,58.37931034482759,1,62,9.333333333333334,0.0213913878499949,687,2012,8,0,0,0,1,0,0,1,0,0,0,5.659186778445451,-0.8921899016211159,-0.6717657288817739,-0.5281035903056257,-2.7309402554833735,3.4306226388663226,-1.0877851934906595,-1.8441120927040517,-0.06027644900660165,1.9295974675226892,-1.183305882881673,0.03022691076772031,-1.1973407018904216,0.40609544077955917,-0.31443002787713653,0.49703965874549155,-0.10197306797253088,0.1392450915544296,0.7562840684440091,-0.23008845219221474,0.41360844788143536,-2.460507499553331,-0.8539253472784805,1.868260947452671,0.10611894312737084,Middle_Age,High,High
35790.0,1,0,54,12,6,20,30,1,3,2,2,0,3,7,0,0,0,0,0,0,0,72,5,12.0,2,49,0.0909090909090909,0.0020116789136933,543,2013,1,0,0,1,0,0,0,0,1,0,0,-2.903575455992097,0.9207808080885932,-1.4424175762888432,-0.27261052370508415,1.2446351856663256,-0.4612153644370336,-0.6420829062423881,1.34502343489259,-0.4240894339962015,0.5130270784454305,-0.5913088481307378,0.8104139358559792,-0.06365232207263857,-0.06619204684689568,-0.4390515083302512,0.1645978914777996,-0.26269856007697723,-0.7748577494924458,-0.3712342700815198,-1.2057834068097208,-0.005401297042041287,-0.7552976727795417,-0.04119167245800575,0.30882405221499604,-0.7569108270612983,Young,Low,Low
82582.0,0,0,54,510,120,550,156,40,241,1,4,9,7,1,1,0,0,1,0,0,1,1617,20,77.0,1,49,0.3636363636363636,0.0195803010304784,22,2014,6,0,0,1,0,0,1,0,0,0,0,6.031244789948073,2.792017619459339,-0.7536823476645804,0.354741751545628,2.6109283051269263,0.5382665231969954,-1.457005642773814,0.9591658182117643,0.7035295415770757,-0.9611654755639489,3.4534026082194416,-3.081613452645754,0.2989963471049741,0.9487078422635871,1.2340413219195585,-0.9327182867511212,0.4642641143754158,0.5361623272347747,0.10138734763352324,1.4258998296722385,1.4068746807405659,1.6536803100244357,0.6007842976433966,-1.3002232556130187,-0.4608047457308104,Young,High,High
66373.0,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,606,16,35.64705882352941,3,48,0.2758620689655172,0.0091300810558351,382,2013,6,0,0,1,0,0,0,1,0,0,0,-0.060508984050612384,-1.6495331587186772,1.0947491903874789,-1.5067548672730773,1.61841586063633,1.1198105512431458,1.14359961706335,0.5677669419901192,0.8561994017304465,0.0870169054752094,-0.2766616220870164,0.2705360903150685,-0.26749689950077005,-0.22238980334821415,-0.40117774862715616,-0.42564203681924334,0.321758627039447,0.08425012380588492,1.0714726162041521,0.38932729725426285,-0.7998385664095321,-0.47953296008589735,0.44713196276287503,-1.2606352947772461,0.5421483473288341,Young,High,Medium
82384.0,0,0,55,984,51,432,180,120,190,1,3,10,13,1,0,0,1,0,0,0,1,1957,26,72.48148148148148,1,71,0.4642857142857143,0.0237543242095041,587,2012,11,0,0,0,1,0,0,0,0,1,0,7.364104728857504,-0.40318307333369574,-1.51157711388672,0.553651565569438,-1.6099538464300294,-1.6026900717533894,-0.27336774590614865,-1.3662166680336778,1.3950178254126349,1.649930793653884,0.06743409795956326,-1.8554033817962552,-0.053449129523556814,-0.8091231487683036,0.20814896509331318,-0.31444702461851487,0.6657780896525847,0.09590525933229303,0.09397860718790209,-0.8018187853863168,-1.0257797829851798,-0.3481670183444075,1.0673158301463015,-0.7693951945333515,2.00121500321011,Senior,High,High
70287.0,0,0,30,295,35,482,121,120,40,1,5,5,10,3,0,0,0,0,0,0,1,1093,20,52.04761904761905,1,60,0.6451612903225806,0.0155503073070794,453,2013,4,0,0,1,0,0,1,0,0,0,0,3.582780312258195,0.8746668102942803,-0.9272047205476261,-0.7706064028842229,0.6485768933588439,0.055020858507550646,-1.3682170791292854,-0.2708635490754278,-1.4034853300623211,-0.10125992968586103,2.0017089846880385,-0.8291989747774472,-1.1868489753487714,1.425487998139887,-0.4463649317491952,0.8314004020581021,0.539139269629388,-0.8629007047628398,-0.1497621283871836,-0.7285310429024283,0.2527546508294623,-0.4298738295511203,-1.5337655451220067,-0.8811701593299637,0.868322487260074,Middle_Age,High,High
27938.0,1,0,31,13,0,8,2,1,5,1,1,0,4,3,0,0,0,0,0,0,0,29,5,4.833333333333333,2,38,0.15625,0.0010379755896775,62,2014,4,0,0,1,0,0,0,0,1,0,0,-3.1342240134764725,3.0871516793598017,-0.38360364331689945,-0.19517522446293978,1.1282089324114384,0.026994548531349836,-1.0140825941037175,1.2005859046948169,-0.3509176811282847,0.45556010263837693,-0.7102907962224674,0.9789639842925413,-0.5565947215311031,-0.19756975923960995,-0.38249272832318687,-0.2623474475131908,-0.477703827784548,-0.19143528312782662,0.5090070114006933,0.5568405078762597,-0.4324412445500841,-0.17001344713893132,0.0728020395875711,-0.5495541909426818,-0.2822784221004287,Young,Low,Low
55954.0,0,1,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0,518,16,30.470588235294116,2,58,0.25,0.0092574390134929,118,2014,3,0,0,0,0,1,0,1,0,0,0,-0.4782333351668118,-0.25865669685194054,2.7983052851425754,0.5018774091032371,-0.681729328479313,0.9939281200669557,1.065126351091991,1.1206121289616002,-0.06065490751569368,-1.2403077120134705,-0.37866904100873766,0.5248366443096197,0.46067536199719455,0.810672990030211,0.8641726917968585,0.008248687159055535,-0.44733587365293925,-0.9238213396964575,-0.1967810960082952,0.012072348913713943,0.2698218940578618,0.23486708097144,0.6551559434577335,-0.2390667612490376,0.18259941572826047,Middle_Age,Medium,Medium
75777.0,0,0,12,712,26,538,69,13,80,1,3,6,11,1,0,1,1,0,0,0,1,1438,20,68.47619047619048,1,44,1.5384615384615383,0.0189764839399297,360,2013,7,0,0,0,1,0,0,0,1,0,0,4.702480539018558,1.3954422234074513,-0.7315268553449593,3.654741458366451,-0.3367498044810088,-0.27624710051914303,-0.6704149087945368,0.2519857586487353,0.3000517744225893,3.163248044800182,-0.5957718473226307,1.131859251687976,-0.8089350457643308,-0.4528767505933024,-0.5218838414464593,0.16148272857097248,-0.19634440631574662,-0.3030144952897427,-0.47764245334617583,0.5918263700762035,-2.819408506420151,0.31317134861351137,-0.39308453479441313,-0.7155762549862842,0.9664176736353746,Young,High,High
66653.0,1,1,18,452,18,102,16,18,6,4,4,2,12,3,0,0,0,0,0,0,0,612,18,32.21052631578947,3,51,0.9473684210526316,0.0091817445314609,660,2012,9,0,0,1,0,0,0,0,0,1,0,0.10600624300130336,-2.3477944179099337,-0.06481382939923681,-1.0969388721669977,0.538458125056346,-0.7865000832536976,-0.692928510705571,-1.4348998098834425,0.47896793493737705,-0.27138832589942263,-1.4174015678821237,0.12887440068250744,-1.2597504660165364,-0.5925135914376365,-0.3302448895258742,-0.40240905083969675,0.6532598053866804,0.028995380105088182,0.8073826465433165,0.5823708514713499,-0.9635632572017505,-1.4709364646033747,-0.7821667043202308,-0.9847955617031837,-0.7720075706555485,Young,High,Medium
61823.0,0,1,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,0,884,20,42.095238095238095,2,74,0.7407407407407407,0.0142986542443064,496,2013,2,0,0,1,0,0,0,0,1,0,0,1.5075742939014474,-1.8378715722733265,0.9634392074155949,-1.090994141500455,1.387146071383092,0.1861407148841723,-1.7499064287405857,1.2324127811458354,-0.6430455950145548,0.7140038834796001,-0.5176694060055241,1.3128360411682958,1.0342202136917646,0.41406092980003334,0.9352931378646483,-0.31508983945362196,-0.40004693118106466,-0.22747483247248043,-1.0032724940912914,-0.9477530634651331,-0.2625771751965778,0.13864902938201834,1.4968845892860931,-0.6155802828190905,-0.39558779574479336,Senior,Medium,High
67680.0,0,1,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,0,606,18,31.894736842105264,2,75,2.0,0.0089537684135872,383,2013,6,0,0,0,0,1,0,0,0,0,1,0.5524630137206323,-1.3130087875038337,2.4293770262161725,0.9156780655146597,-2.08385079331117,0.0642276615058751,-1.348117462525662,-0.4452353588385668,-3.1795100436173946,-0.8178110728426028,-0.26070242090688334,-0.5977299304895413,3.018394645139464,-0.9332550731591933,-1.4777097568830533,0.9563209507661031,-0.6713311874335858,-1.0203035952728192,0.9520817150887849,1.065214637802452,-0.42510543287447083,-1.088238859993992,0.22430007843984254,-0.12393521716385453,-1.1616444251492652,Senior,High,Medium
70666.0,0,0,29,398,40,367,119,122,30,1,7,4,4,4,0,0,0,0,0,0,0,1076,15,67.25,1,78,0.5,0.0152263432719656,205,2013,12,0,0,1,0,0,0,0,0,1,0,2.785960585532065,0.8552638382486294,-0.49294658622927795,-1.672186114625048,-0.44819790699668743,-1.227413690294008,-0.7704581110452763,-1.7796933213104318,-0.6012201645530021,-0.43152523846476787,-0.8696012957774668,-0.7958423527777942,-0.23273209872623105,-0.19166877148130043,0.05017974037525395,-0.33205963715000714,-0.029807517146045525,0.3827635837396708,-0.411864433117254,0.40600987629380275,1.0148749994331256,1.1389292656989802,-0.5725661423910278,0.9197665788824855,0.6581589892889799,Senior,High,High
25721.0,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,0,1,34,4,6.8,2,55,0.0526315789473684,0.0013218256745198,404,2013,5,0,0,1,0,0,0,1,0,0,0,-3.025783002291162,0.8225686139125068,-1.5447838970629963,0.5800994752272188,1.2343155301671425,0.698589814420602,1.1850700427942347,-0.10618040688591741,-0.5990094781617719,-0.005511427975967689,0.0800213804057736,-0.9918415177978924,0.09517496586063724,-0.26532440213288494,-0.25437260658043853,0.19271032605111077,-0.3770035553579878,-0.597326168270096,-0.5721957890697823,-1.1224741268236684,0.34012196050717364,-0.08753295784378969,-0.4785082923890769,-0.28835183421885957,1.5611585336084912,Middle_Age,Low,Low
32474.0,1,1,0,10,0,1,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,11,3,2.75,3,59,3.0,0.0003387220939183,49,2014,5,0,0,1,0,0,0,0,0,1,0,-3.845312792698597,1.3224743065926816,1.374205463279286,-0.18193164405987347,1.2415831301395641,0.07407538506919481,-1.8253227897089706,-1.9844372782505668,0.22662685098446847,-0.46201215952173647,-1.205320924659216,-0.4412853378460033,-0.4673492230185082,-0.29502174818734267,-0.5358960236537734,-0.24619432585963955,0.44969099761500686,0.43347120024260927,-0.13663106109036616,0.2456213011931975,-0.2528170649366521,0.2733358654814043,0.2830352401566101,0.44710592329330523,-0.36783890931423596,Middle_Age,Low,Low
88194.0,0,1,19,688,14,309,201,24,38,1,11,10,10,5,1,0,0,1,0,0,1,1274,31,39.8125,2,47,1.55,0.0144452633369238,102,2014,3,1,0,0,0,0,0,0,1,0,0,4.715966896321691,0.9482332689284675,0.6954835639644725,1.8845214750077124,0.9515838554979537,1.8764719963220162,-2.837369674032933,1.611014473932352,2.505307589278966,-1.4805581457506694,2.2182666345876965,1.1608877094934822,1.4643543879411598,-1.7294600610747561,1.3480359283916816,-1.54796934906014,0.042694763440322706,0.4275585272720899,-1.5210346039761584,1.6783549866509924,1.8984411512112298,-1.1082353656535575,-1.5993768626103528,-1.1581165017588357,-1.6389400476536689,Young,High,High
69096.0,0,1,4,247,49,159,7,82,109,1,5,2,10,4,0,0,0,0,0,0,0,653,17,36.27777777777778,2,68,3.4,0.0094504826548185,275,2013,9,0,0,1,0,0,0,0,0,1,0,1.4318417749754375,-0.28477724525783665,0.8410688385193011,-1.5857651086807023,0.17736648817369932,0.0098679386506812,-1.9210982299693604,-2.328079442337364,-0.5623532199890099,-0.34863265797672555,-1.0182072851238617,0.06855657957604798,-0.1781784393513323,-0.2035027177362251,0.7076674192137479,-0.7672252252774352,0.2835345018165811,0.4446991718980681,0.11989265759531802,0.3516767660560389,-0.29184530479604875,0.24309992025124716,0.5151707679086891,-0.09877913719663732,0.18829710476746583,Senior,High,Medium
74854.0,1,2,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,1562,12,120.15384615384616,4,56,0.1318681318681318,0.0208670095518001,447,2013,4,0,0,1,0,0,0,0,0,1,0,1.8084783972608212,-2.4340901042197944,1.7733043994825877,-1.5162988411252454,2.094976199510536,-1.958831707861286,0.2186271281726565,0.7318911818248532,2.3531371072261624,-0.3720175655374396,-0.8463818332760898,-1.2484101654515067,-0.677462514073458,-0.7796051748503284,-1.6953993351838923,-0.20093161736843984,1.4233881315348793,1.3360778125383148,0.3920355459174291,-0.8161768659182143,-1.485928426721677,0.154109510802578,0.4530817643044241,0.5352216207654417,-0.531409205019366,Middle_Age,High,High
66991.0,0,0,1,496,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,0,1253,18,65.94736842105263,1,72,9.0,0.0187037258180081,656,2012,9,0,0,0,1,0,0,1,0,0,0,3.7484598336108728,-0.7490536113242179,-0.9012911706579357,-0.4065830357544048,-2.6801897368675123,3.205939373275989,-1.1636326648005675,-2.0587192442024795,-0.2987918707667566,2.076253422615392,-1.0144719804171831,-0.7125823398063116,-0.9201951982723283,0.15251434413382867,-0.7735191636486181,0.5610350437831892,0.0029486938932005427,0.9387008968286616,0.153760994778868,-0.9289581258540546,0.9555401010492084,-0.8334863008607841,-0.5382919205266788,1.9431228884274123,-0.18687576718243365,Senior,High,High
65031.0,0,1,29,258,107,291,84,37,86,4,10,3,13,7,0,0,0,0,0,0,0,863,26,31.96296296296296,2,67,0.8666666666666667,0.0132703899618649,469,2013,3,0,0,1,0,0,0,1,0,0,0,2.5854182893955286,-1.7377338712762451,1.1672932927363122,-2.253222320799669,1.0350848741130978,1.738541138702744,0.16590838675514827,-0.19790430855728475,-0.1476544480152099,-0.04346094343767624,-0.20258092324194518,0.8259450626586714,0.745864412810602,0.5369312389416557,0.6726281930097252,-0.06669096786280987,0.3492394443004234,-1.0777584448048625,-0.06757939861007176,-0.7925923267805456,0.2895957934718267,0.06554321304746961,-0.6056908469784302,-0.4442310401584477,-0.18651839329320502,Senior,High,High
60631.0,1,1,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,661,19,33.05,3,51,0.2134831460674157,0.0109018340150415,450,2013,4,0,0,0,0,1,0,1,0,0,0,-0.15137735284174877,-2.725034503563877,2.3100756145527823,1.6041442436413123,0.31127354082381226,0.0931443825148985,2.3577517586379497,1.1333363848748634,0.527888210580115,-0.762266862881492,-0.5779276073322217,1.8289294859887908,-0.122897444014388,0.37691235694330166,-0.2787585253418469,0.10379005538968952,0.20174774407122073,-1.4641944514753518,0.22184142343376498,0.49009796987082643,-0.4248809000794963,0.6676736037149533,-1.0754856868015181,1.0639038218931476,0.11032309000154164,Young,Medium,Medium
